"","x"
"AET_mean",0.0050051845093252
"cassava_Fertilizer",0.00889525124662336
"Pesticide",0.00629025412499348
"GDP_Mean",0.00387198237657995
"spatial_predictor_5_1",0.0664584183933076
"spatial_predictor_5_2",0.0148269005043406
"spatial_predictor_5_3",0.0145148075979583
"spatial_predictor_5_4",0.00618961365121813
"spatial_predictor_5_5",0.0203863596839244
"spatial_predictor_5_6",0.0154745975441992
"spatial_predictor_5_7",0.0137521278410175
"spatial_predictor_5_9",0.0209343887665107
"spatial_predictor_5_8",0.00793164199524365
"spatial_predictor_5_10",0.00931561505042506
"spatial_predictor_5_11",0.0102378650841693
"spatial_predictor_5_12",0.0099864062981105
"spatial_predictor_5_13",0.00393464131103462
"spatial_predictor_5_14",0.00722527194592496
"spatial_predictor_5_15",0.00506911740288406
"spatial_predictor_5_16",0.00421033272452224
"spatial_predictor_5_17",0.00494012500489072
"spatial_predictor_5_18",0.00379460786893422
"spatial_predictor_5_19",0.00365005737555185
"spatial_predictor_5_20",0.0029318109940965
"spatial_predictor_5_21",0.00398433564411829
"spatial_predictor_5_37",0.00223853367237252
"spatial_predictor_5_22",0.00612083830797998
"spatial_predictor_5_23",0.0025918263651281
"spatial_predictor_5_24",0.00453701034329088
"spatial_predictor_5_25",0.00467431751573868
"spatial_predictor_5_26",0.00449840166371351
"spatial_predictor_5_27",0.00279606198719505
"spatial_predictor_5_29",0.00482374179051229
"spatial_predictor_5_28",0.00288877546769206
"spatial_predictor_0_32",0.0026848103805892
"spatial_predictor_5_30",0.00183276311032174
"spatial_predictor_5_32",0.00260993400466901
